data_year,criminal_act_id,offense_id
2024,9,238039109
2024,9,239629813
2024,9,239629823
2024,6,238039132
2024,8,239629882
2024,9,239629830
2024,9,239629880
2024,3,238039148
2024,9,244238333
2024,9,238039103
2024,9,238039140
2024,6,238039149
2024,9,239629853
2024,9,238039164
2024,9,241945459
2024,2,238039204
2024,9,244238309
2024,9,244238310
2024,9,238039161
2024,9,238039169
2024,9,238039173
2024,9,238039180
2024,9,238039189
2024,9,244238329
2024,9,238039162
2024,6,238039163
2024,9,239629841
2024,9,239629901
2024,9,238039321
2024,9,238039322
2024,9,239629896
2024,9,241945469
2024,6,239629922
2024,9,239629925
2024,9,238039188
2024,9,239629979
2024,9,239630020
2024,9,239630068
2024,9,239629934
2024,9,238039187
2024,9,239629943
2024,9,239629959
2024,2,238039259
2024,6,239629948
2024,6,239629949
2024,9,241945434
2024,9,241945448
2024,9,239629969
2024,9,238039225
2024,9,238039244
2024,9,238039252
2024,8,239630014
2024,2,239629981
2024,8,239629996
2024,9,239630070
2024,9,239630098
2024,9,239630099
2024,6,239630035
2024,9,239630040
2024,9,238039324
2024,9,238039333
2024,9,244238337
2024,8,238039389
2024,9,238039393
2024,9,239630115
2024,8,239630621
2024,9,239630631
2024,6,244238346
2024,6,244238347
2024,9,239630650
2024,9,238039434
2024,9,239630626
2024,9,239630635
2024,9,239630195
2024,9,238039442
2024,9,244238312
2024,9,241945494
2024,9,239630131
2024,9,239630157
2024,8,246187305
2024,8,239630219
2024,9,239630171
2024,6,244238332
2024,9,239630293
2024,9,239630185
2024,9,239630199
2024,9,239630125
2024,9,239630126
2024,9,244238340
2024,9,239630301
2024,9,239630400
2024,9,241945475
2024,9,239630634
2024,9,239630639
2024,9,239630155
2024,9,239630169
2024,9,239630183
2024,9,239630193
2024,2,239630214
2024,9,239630224
2024,9,239630234
2024,6,239630235
2024,9,239630250
2024,9,239630150
2024,9,239630172
2024,9,244238349
2024,9,244238358
2024,9,241945488
2024,9,239630267
2024,9,239630279
2024,9,244238335
2024,9,239630223
2024,9,241945504
2024,6,239630276
2024,6,239630277
2024,8,239630269
2024,8,239630270
2024,9,241945501
2024,9,241945502
2024,6,239630217
2024,9,239630272
2024,6,239630290
2024,6,239630308
2024,9,239630246
2024,9,239630282
2024,9,239630385
2024,9,244238348
2024,6,246187330
2024,9,239630438
2024,9,239630291
2024,9,239630309
2024,9,244238352
2024,9,241945556
2024,9,239630320
2024,9,239630339
2024,9,239630405
2024,9,239630421
2024,9,239630450
2024,9,239630451
2024,2,239630328
2024,9,239630374
2024,9,241945489
2024,9,239630436
2024,9,239630442
2024,9,239630364
2024,9,241945517
2024,9,239630468
2024,9,239630376
2024,6,239630401
2024,9,239630465
2024,9,239630476
2024,8,239630484
2024,6,239630477
2024,9,239630482
2024,9,244238362
2024,9,239630478
2024,9,239630489
2024,9,241945527
2024,9,239630497
2024,6,239630498
2024,9,239630503
2024,9,239630512
2024,9,241945566
2024,9,239630490
2024,9,244238351
2024,9,241945505
2024,9,239630501
2024,9,239630545
2024,9,239630571
2024,9,241945483
2024,6,241945484
2024,6,239630511
2024,6,239630515
2024,6,239630521
2024,6,246187321
2024,9,241945512
2024,9,244238365
2024,9,239630509
2024,9,239630526
2024,9,239630536
2024,6,239630537
2024,9,246187326
2024,9,239630538
2024,9,241945513
2024,8,241945516
2024,9,239630566
2024,6,239630567
2024,9,241945526
2024,9,239630523
2024,9,239630547
2024,9,239630563
2024,8,241945572
2024,9,244238406
2024,6,239630595
2024,9,241945558
2024,8,241945491
2024,6,239630540
2024,9,239630577
2024,6,244238453
2024,9,241945567
2024,9,239630598
2024,8,239630599
2024,9,239630604
2024,9,239630555
2024,9,241945510
2024,9,239630572
2024,9,239630578
2024,8,239630588
2024,9,241945544
2024,9,241945600
2024,9,241945601
2024,9,239630597
2024,9,241945598
2024,9,241945536
2024,9,246187311
2024,9,241945587
2024,9,241945578
2024,9,241945643
2024,2,241945555
2024,9,241945569
2024,6,241945577
2024,6,241945586
2024,6,241945595
2024,8,241945591
2024,9,241945610
2024,9,241945624
2024,10,241945639
2024,9,241945656
2024,9,241945592
2024,9,241945607
2024,9,241945658
2024,9,244238463
2024,9,241945659
2024,8,241945674
2024,6,241945584
2024,6,241945585
2024,9,241945605
2024,9,241945641
2024,9,241945688
2024,8,241945618
2024,9,241945632
2024,6,241945667
2024,9,241945682
2024,9,244238447
2024,9,244238448
2024,9,241945678
2024,9,241945697
2024,9,244238451
2024,2,241945672
2024,9,241945704
2024,9,241945644
2024,6,241945660
2024,9,244238407
2024,9,244238424
2024,9,246187347
2024,3,246187348
2024,3,246187349
2024,6,244238506
2024,6,244238507
2024,6,241945694
2024,8,241945706
2024,6,241945636
2024,3,241945637
2024,2,241945651
2024,8,241945666
2024,9,244238440
2024,9,241945725
2024,9,241945681
2024,9,241945718
2024,9,244238433
2024,9,241945646
2024,9,241945663
2024,9,241945664
2024,9,241945679
2024,9,241945691
2024,9,241945732
2024,6,241945782
2024,6,241945783
2024,9,244238484
2024,9,241945720
2024,9,241945746
2024,8,241945748
2024,9,244238435
2024,9,241945831
2024,3,244238436
2024,3,244238437
2024,6,244238455
2024,6,244238465
2024,6,244238466
2024,6,244238483
2024,9,241945842
2024,8,244238490
2024,9,244238503
2024,6,244238467
2024,6,246187312
2024,9,244238560
2024,6,244238561
2024,9,241945830
2024,9,244238501
2024,9,241945791
2024,6,241945836
2024,6,241945837
2024,9,241945846
2024,9,241945752
2024,9,241945753
2024,9,241945766
2024,9,241945780
2024,9,241945781
2024,9,244238557
2024,9,241945811
2024,9,241945839
2024,9,244238579
2024,3,246187333
2024,9,241945759
2024,9,241945787
2024,9,244238531
2024,9,241945818
2024,9,241945832
2024,8,241945833
2024,9,241945844
2024,9,244238609
2024,9,244238610
2024,8,244238611
2024,9,244238520
2024,9,241945765
2024,3,244238538
2024,6,244238539
2024,9,241945820
2024,9,241945838
2024,9,244238575
2024,9,244238576
2024,9,244238590
2024,9,244238586
2024,9,244238596
2024,9,244238612
2024,9,246187316
2024,6,244238570
2024,6,244238571
2024,9,244238598
2024,9,241945883
2024,9,244238591
2024,9,241945834
2024,9,246187324
2024,9,241945860
2024,9,244238770
2024,8,241945879
2024,8,241945768
2024,9,241945789
2024,9,246187351
2024,2,244238636
2024,9,241945841
2024,9,244238690
2024,9,244238691
2024,9,246187358
2024,9,244238616
2024,6,244238644
2024,8,244238648
2024,8,244238742
2024,8,244238812
2024,9,244238846
2024,7,246187472
2024,9,246187643
2024,6,223367899
2024,6,221958302
2024,6,221958303
2024,6,228364020
2024,6,228364022
2024,6,223367923
2024,6,225528334
2024,1,229562662
2024,6,228364044
2024,6,229562675
2024,6,229562676
2024,1,231528648
2024,6,231528649
2024,6,233483695
2024,6,233483805
2024,6,233483806
2024,6,233483711
2024,6,233483712
2024,6,233483726
2024,6,233483774
2024,6,233483777
2024,4,243406623
2024,6,237015962
2024,6,237016022
2024,6,237016023
2024,6,238962219
2024,8,245374509
2024,6,237016258
2024,6,238962311
2024,6,238962393
2024,8,243406636
2024,6,238962474
2024,6,243406608
2024,6,238962441
2024,6,238962442
2024,6,238962453
2024,6,238962657
2024,6,238962658
2024,6,241115598
2024,6,243406613
2024,15,243406619
2024,6,222646208
2024,6,222646124
2024,1,225534153
2024,8,222646265
2024,3,222646275
2024,6,225534093
2024,6,225534650
2024,1,225534316
2024,6,225534357
2024,6,231149733
2024,6,225534494
2024,4,226744312
2024,6,225534842
2024,4,226744330
2024,3,226744335
2024,6,226744327
2024,3,231149722
2024,3,226744378
2024,1,226744379
2024,3,226744362
2024,6,226744382
2024,3,231150398
2024,6,226744453
2024,6,241945003
2024,6,239629190
2024,3,226744446
2024,7,226744449
2024,5,226744479
2024,7,226744465
2024,6,231149742
2024,5,226744577
2024,6,226744481
2024,6,226744504
2024,6,231149750
2024,6,228368447
2024,6,228368480
2024,3,228368451
2024,5,231149820
2024,1,231149754
2024,3,228368618
2024,6,228368733
2024,6,231149772
2024,3,232615808
2024,2,231149819
2024,6,231149794
2024,1,232615869
2024,6,231149971
2024,8,231150088
2024,3,231150081
2024,5,231150108
2024,6,231150098
2024,1,232615901
2024,3,231150172
2024,2,231150136
2024,8,232615990
2024,2,231150170
2024,6,238039127
2024,8,232616067
2024,3,232616074
2024,8,232616235
2024,3,232616261
2024,6,232616472
2024,8,234013997
2024,12,238039142
2024,6,234014128
2024,6,234014118
2024,6,238039133
2024,12,238039208
2024,3,236513678
2024,1,234014209
2024,2,234014119
2024,1,234015524
2024,6,236513726
2024,3,236513626
2024,6,234014264
2024,6,236513737
2024,8,236513769
2024,3,236513812
2024,8,236513823
2024,2,236513831
2024,6,241945040
2024,6,236513770
2024,6,236513696
2024,6,236513735
2024,8,238039171
2024,8,243813017
2024,2,241945045
2024,6,238039298
2024,3,238039328
2024,6,241945005
2024,6,238039419
2024,6,238039420
2024,8,241945025
2024,6,238039504
2024,1,238039514
2024,1,238039593
2024,1,238039603
2024,3,239629133
2024,3,238039597
2024,6,241945055
2024,6,238039619
2024,8,246187014
2024,6,238039638
2024,8,239629340
2024,1,239629374
2024,6,241945020
2024,6,239629507
2024,6,241945031
2024,1,239629423
2024,6,241945071
2024,6,243812905
2024,6,241945095
2024,4,241945138
2024,3,241945225
2024,6,241945153
2024,6,243812914
2024,3,243812989
2024,6,243813058
2024,12,220906130
2024,6,225528143
2024,6,225528144
2024,12,226219879
2024,1,226219897
2024,6,226219867
2024,6,241115462
2024,6,233483803
2024,6,238300339
2024,1,224239751
2024,6,226220541
2024,1,231528946
2024,6,226745046
2024,6,226745115
2024,3,226745140
2024,6,226745130
2024,6,238437801
2024,3,229147282
2024,6,229147282
2024,3,229147317
2024,6,238437784
2024,6,229147509
2024,6,229147457
2024,8,222111158
2024,3,229773463
2024,8,229773372
2024,6,229773487
2024,6,229773580
2024,6,229773581
2024,1,229773469
2024,6,229773477
2024,6,232616490
2024,6,232616570
2024,8,232616546
2024,6,232616576
2024,6,232616638
2024,6,232616684
2024,6,222111182
2024,3,233486003
2024,6,233486181
2024,6,233486387
2024,6,236219897
2024,6,236219913
2024,6,236219863
2024,6,236219821
2024,2,224239593
2024,6,238437830
2024,6,238437869
2024,6,238438083
2024,6,244630344
2024,1,224239621
2024,8,224239609
2024,6,240174713
2024,6,241118650
2024,1,244630386
2024,1,244630436
2024,6,224239674
2024,3,224239718
2024,6,224239723
2024,8,229147481
2024,3,232616703
2024,3,224239725
2024,6,224239725
2024,6,224239739
2024,6,225534595
2024,6,225534596
2024,1,226745261
2024,6,225534684
2024,2,225534689
2024,8,225534675
2024,6,225534812
2024,6,225534873
2024,8,220415763
2024,6,239627562
2024,8,220415758
2024,6,229561052
2024,6,220415818
2024,6,220415819
2024,6,220415901
2024,6,220415902
2024,6,222641287
2024,6,220415888
2024,6,222641612
2024,6,225526211
2024,6,222641313
2024,3,222641318
2024,6,222641319
2024,3,222641326
2024,8,222641349
2024,3,222641366
2024,6,222641421
2024,6,222641455
2024,3,222641466
2024,6,225526167
2024,6,225526204
2024,8,228807807
2024,8,228807498
2024,8,225526281
2024,8,228807521
2024,6,238038441
2024,6,228807657
2024,8,228807907
2024,6,229561049
2024,6,246800977
2024,8,228807636
2024,6,228807774
2024,8,228807688
2024,6,228807812
2024,8,228807815
2024,6,228807634
2024,8,228807758
2024,6,229561097
2024,6,229561098
2024,8,229561106
2024,6,229561112
2024,6,229561115
2024,8,229561124
2024,8,229561215
2024,6,229561258
2024,8,229561222
2024,6,229561802
2024,6,229561274
2024,8,229561271
2024,6,229561303
2024,8,234013168
2024,8,232615381
2024,6,234013283
2024,6,234013284
2024,8,234013296
2024,6,234013208
2024,8,232615453
2024,6,234013219
2024,8,234013330
2024,6,236511781
2024,8,246801004
2024,6,234013491
2024,6,234013502
2024,6,234013495
2024,8,234013660
2024,6,234013575
2024,6,234014572
2024,8,236511753
2024,8,236511773
2024,6,236511808
2024,8,238038600
2024,6,238038617
2024,8,238038656
2024,8,238038718
2024,6,239627717
2024,8,239627726
2024,8,246801041
2024,3,239627791
2024,8,243262180
2024,8,243262228
2024,8,239627801
2024,6,241943848
2024,6,241943872
2024,6,241943874
2024,6,246801058
2024,6,246801059
2024,6,246801060
2024,8,241943853
2024,8,241943879
2024,6,241943900
2024,6,241943902
2024,8,241943906
2024,8,241943932
2024,6,241943946
2024,14,241943949
2024,8,241943961
2024,8,241943965
2024,6,241943951
2024,6,241943957
2024,8,243262232
2024,8,241943976
2024,6,241944029
2024,6,243262221
2024,6,243262222
2024,6,226743593
2024,6,223367818
2024,3,223367825
2024,3,223367832
2024,3,223367833
2024,3,223367837
2024,3,223367848
2024,3,223367843
2024,3,226743901
2024,6,226743901
2024,3,225525760
2024,6,226743597
2024,3,225525765
2024,3,223367854
2024,6,225525789
2024,6,223367865
2024,6,223367866
2024,3,226743602
2024,8,237014040
2024,6,225525809
2024,6,225525810
2024,3,225525813
2024,3,225525814
2024,6,225525815
2024,6,226743609
2024,6,225525812
2024,6,225525816
2024,3,225525834
2024,6,225525847
2024,3,225525848
2024,1,225525852
2024,6,225525852
2024,6,225525853
2024,6,231149386
2024,6,231149392
2024,6,226743948
2024,3,226743610
2024,6,226743613
2024,6,226743614
2024,3,231149408
2024,3,231149409
2024,3,226743646
2024,6,231149412
2024,6,231149416
2024,8,226743644
2024,3,226743647
2024,6,231149394
2024,1,231149395
2024,6,231149406
2024,6,231149407
2024,6,237013936
2024,6,237013946
2024,3,231149425
2024,3,231149427
2024,3,231149456
2024,3,231149472
2024,6,231149447
2024,6,231149453
2024,6,231149454
2024,6,231149475
2024,6,231149479
2024,6,231149482
2024,6,231149483
2024,3,231149496
2024,1,231149485
2024,3,231149485
2024,6,231149485
2024,6,231149491
2024,6,237014080
2024,6,231149520
2024,6,231149521
2024,6,231149548
2024,6,231149549
2024,6,231149563
2024,6,231149589
2024,6,231149583
2024,6,237014001
2024,6,231149594
2024,6,237014026
2024,6,237014047
2024,6,237014018
2024,6,237014035
2024,7,237014035
2024,3,237013995
2024,6,237013995
2024,2,237014021
2024,3,237014021
2024,6,237014021
2024,3,237457951
2024,3,237014134
2024,6,237014134
2024,6,237014164
2024,6,237014209
2024,3,237014206
2024,6,237014206
2024,7,237014206
2024,3,237014332
2024,6,237014332
2024,7,237014332
2024,6,237014200
2024,1,237014212
2024,6,237014212
2024,8,237014212
2024,1,237014213
2024,6,237014213
2024,8,237014213
2024,3,237014236
2024,6,237014236
2024,8,237014236
2024,6,237014289
2024,6,241113890
2024,6,241113891
2024,3,237014400
2024,6,237014400
2024,8,237014400
2024,3,237014401
2024,6,237014401
2024,8,237014401
2024,6,237014413
2024,3,237014225
2024,6,237014226
2024,2,237014286
2024,3,237014286
2024,6,237014286
2024,2,237014321
2024,3,237014321
2024,6,237014321
2024,3,237458012
2024,6,237458012
2024,3,237014356
2024,8,237014356
2024,3,237014412
2024,6,237014412
2024,6,237458022
2024,6,237458026
2024,6,237458027
2024,3,237014381
2024,6,237014381
2024,6,237014417
2024,6,237014426
2024,6,237458023
2024,3,237014375
2024,6,237014375
2024,6,237458031
2024,6,237458051
2024,6,237458052
2024,6,238959592
2024,6,243261892
2024,6,238959813
2024,2,237458076
2024,3,237458076
2024,6,237458076
2024,2,237458083
2024,3,237458083
2024,6,237458083
2024,6,237458094
2024,6,237458095
2024,2,237458046
2024,3,237458046
2024,6,237458046
2024,6,238959850
2024,2,237458047
2024,3,237458047
2024,6,237458047
2024,2,237458106
2024,3,237458106
2024,6,237458106
2024,1,238959600
2024,6,238959600
2024,8,238959600
2024,6,241943743
2024,6,245373112
2024,2,238959659
2024,3,238959659
2024,6,238959659
2024,2,238959668
2024,3,238959668
2024,6,238959668
2024,3,238959626
2024,6,238959626
2024,8,238959626
2024,3,238959627
2024,6,238959627
2024,6,241113892
2024,6,241113893
2024,3,238959678
2024,6,238959678
2024,3,238959660
2024,6,238959660
2024,8,238959660
2024,6,241113915
2024,1,238959665
2024,3,238959665
2024,6,238959665
2024,1,238959666
2024,3,238959666
2024,6,238959666
2024,6,238959670
2024,6,238959671
2024,8,243261906
2024,3,241113898
2024,6,241113899
2024,2,241113934
2024,3,241113934
2024,6,241113934
2024,7,243261953
2024,6,245373125
2024,3,243261938
2024,6,243261938
2024,2,241113920
2024,3,241113920
2024,6,241113920
2024,6,243261978
2024,6,243261993
2024,6,243261994
2024,6,243261961
2024,6,222641856
2024,6,244630530
2024,6,244630531
2024,6,225526722
2024,6,225526723
2024,6,225526701
2024,6,225526704
2024,8,225526704
2024,6,225526705
2024,6,225526721
2024,6,229771838
2024,1,238959689
2024,4,238959689
2024,5,238959689
2024,6,229771830
2024,6,229771831
2024,8,231527936
2024,6,231527937
2024,3,229771844
2024,5,229771844
2024,6,229771844
2024,6,229771845
2024,8,231527958
2024,6,231527966
2024,6,231528457
2024,6,236511873
2024,6,236511869
2024,6,238959695
2024,6,238959696
2024,1,238959703
2024,3,221957255
2024,3,243262580
2024,6,243262580
2024,6,243262581
2024,7,221957586
2024,3,235683122
2024,6,235683122
2024,6,235683123
2024,3,221957632
2024,6,221957632
2024,7,221957647
2024,7,221957636
2024,3,221957646
2024,3,221957676
2024,6,221957677
2024,7,221957648
2024,6,221957698
2024,6,221957790
2024,7,221957788
2024,7,221957838
2024,6,235683177
2024,3,221957870
2024,6,221957871
2024,7,221957915
2024,3,225526921
2024,3,225526934
2024,7,221957906
2024,7,221957983
2024,6,221957988
2024,7,221957990
2024,6,228362846
2024,6,228362847
2024,7,221958013
2024,7,221958066
2024,5,228362856
2024,7,221958120
2024,6,221958117
2024,7,221958110
2024,7,222642213
2024,7,221958971
2024,7,221958232
2024,7,221958206
2024,7,221958216
2024,8,221958269
2024,7,221958331
2024,7,221958359
2024,6,221959141
2024,7,221958388
2024,12,221958404
2024,7,221958425
2024,7,222642304
2024,7,221958489
2024,7,222642315
2024,7,221958577
2024,7,221958581
2024,3,221958611
2024,6,221958611
2024,3,221958698
2024,6,221958698
2024,3,226744711
2024,3,221958716
2024,6,221958796
2024,6,221958817
2024,8,221958756
2024,7,222642294
2024,6,221958881
2024,7,222642312
2024,7,222642318
2024,5,221958928
2024,6,221958942
2024,6,222643093
2024,6,222643094
2024,7,222642345
2024,7,222642339
2024,6,222642346
2024,6,222642347
2024,6,222642362
2024,6,222642363
2024,7,222642378
2024,7,222642343
2024,6,222642375
2024,6,233483133
2024,6,233483134
2024,7,222642459
2024,6,222642515
2024,5,222642575
2024,7,222642624
2024,7,222642666
2024,3,222642707
2024,6,222642710
2024,3,222642685
2024,6,222642686
2024,6,222642687
2024,5,222642764
2024,6,222642736
2024,7,222642691
2024,6,222642708
2024,3,222642727
2024,6,222642728
2024,5,222642682
2024,7,222642674
2024,6,222642755
2024,6,222642804
2024,6,226744684
2024,6,222642758
2024,3,225526947
2024,6,222642776
2024,6,222642777
2024,7,222642826
2024,7,222642842
2024,5,222642945
2024,7,222642893
2024,7,222642919
2024,8,222642946
2024,7,222642954
2024,7,222642996
2024,8,222643019
2024,7,222643040
2024,7,222643053
2024,6,222643052
2024,7,241114335
2024,6,241114336
2024,14,222643076
2024,8,222643096
2024,6,225526959
2024,6,222643083
2024,7,222643117
2024,3,225526978
2024,8,222643132
2024,6,222643139
2024,6,222643161
2024,6,222643162
2024,7,225526995
2024,6,222643206
2024,8,222643206
2024,8,222643219
2024,5,222643195
2024,6,222643200
2024,7,222643243
2024,6,225526955
2024,6,225526956
2024,6,225526957
2024,3,225526965
2024,6,225526966
2024,3,222643216
2024,6,222643251
2024,7,222643246
2024,7,222643269
2024,5,222643240
2024,8,225527009
2024,6,222643312
2024,6,222643258
2024,7,222644252
2024,3,222643303
2024,6,225527029
2024,7,222643345
2024,6,222643356
2024,7,225527040
2024,8,225527043
2024,5,226744687
2024,7,225527064
2024,7,225527000
2024,6,225527069
2024,7,225527091
2024,13,225527108
2024,6,233483126
2024,6,225527160
2024,7,225527101
2024,8,225527157
2024,3,225527141
2024,7,225527161
2024,7,225527263
2024,6,225527135
2024,5,225527143
2024,7,225527170
2024,7,225527183
2024,6,225527238
2024,6,225527199
2024,6,225527200
2024,6,225527209
2024,6,225527287
2024,6,225527253
2024,3,225527369
2024,6,225527369
2024,14,225527344
2024,7,225527423
2024,7,225527448
2024,6,225527323
2024,6,225527360
2024,7,226744754
2024,6,225527380
2024,6,225527400
2024,6,226744703
2024,6,226744704
2024,6,225527431
2024,6,245373153
2024,6,225527508
2024,8,230183603
2024,6,225527531
2024,7,225527563
2024,5,225527603
2024,3,225527658
2024,5,225527723
2024,6,226744746
2024,7,225527505
2024,5,225527554
2024,3,225527610
2024,7,228362936
2024,3,225527586
2024,6,225527675
2024,7,225527607
2024,6,225527632
2024,7,225527644
2024,8,225527663
2024,6,225527787
2024,7,228362898
2024,3,225527744
2024,3,225527805
2024,6,225527806
2024,6,226744781
2024,6,226744783
2024,6,226744837
2024,6,228362916
2024,6,226744830
2024,6,226744864
2024,7,226744895
2024,3,226744912
2024,6,226744913
2024,3,226744905
2024,6,226744906
2024,8,226744923
2024,5,226744904
2024,7,226744924
2024,6,226744894
2024,7,226744926
2024,7,226744940
2024,3,226744941
2024,6,226745008
2024,6,226745009
2024,7,226745021
2024,6,232005102
2024,6,232005103
2024,6,226745031
2024,7,226745039
2024,6,228362997
2024,3,228363007
2024,8,228363008
2024,7,226745144
2024,6,226745073
2024,7,228362986
2024,6,226745161
2024,8,226745629
2024,3,237460080
2024,7,228363024
2024,6,238960845
2024,7,226745211
2024,8,226745315
2024,7,226745267
2024,8,226745284
2024,6,226745295
2024,6,226745296
2024,6,226745316
2024,3,226745643
2024,1,228363056
2024,3,226745392
2024,7,228363023
2024,3,226745368
2024,7,226745380
2024,8,226745395
2024,3,226745648
2024,8,228363026
2024,1,226745402
2024,6,228363021
2024,6,226745411
2024,6,226745425
2024,7,228363048
2024,7,228363058
2024,7,228363070
2024,3,228363046
2024,6,228363047
2024,7,226745480
2024,6,226745493
2024,7,226745505
2024,7,228363079
2024,7,228363093
2024,8,226745463
2024,6,228363042
2024,5,228363049
2024,5,228363078
2024,7,226745536
2024,5,228363082
2024,8,228363077
2024,6,228363090
2024,12,235683187
2024,5,230183633
2024,7,233483175
2024,3,226745577
2024,6,226745578
2024,14,228363147
2024,3,228363181
2024,6,228363182
2024,5,228363177
2024,7,228363198
2024,3,232005119
2024,3,232005120
2024,6,232005121
2024,6,228363231
2024,6,228363236
2024,6,228363209
2024,5,228363247
2024,7,228363264
2024,7,228363214
2024,6,228363300
2024,7,228363232
2024,6,228363271
2024,6,228363304
2024,6,228363305
2024,7,228363301
2024,6,228363276
2024,8,233483199
2024,5,228363329
2024,6,228363337
2024,7,228363388
2024,6,228363374
2024,3,228363411
2024,6,228363413
2024,8,228363414
2024,7,228363488
2024,5,245373180
2024,6,228363418
2024,7,228363345
2024,7,228363348
2024,6,245373207
2024,6,228364033
2024,7,228364063
2024,7,228364083
2024,7,228363420
2024,6,230183696
2024,6,228363392
2024,6,228363425
2024,7,228363456
2024,7,228363461
2024,5,228363518
2024,6,228363491
2024,6,228363492
2024,5,228363536
2024,6,228363670
2024,5,228363614
2024,6,228363720
2024,8,228363721
2024,6,228363632
2024,6,241114338
2024,7,228363645
2024,3,228363710
2024,3,228363715
2024,5,228363716
2024,3,228363694
2024,3,228363695
2024,6,228363729
2024,6,228363690
2024,7,228363707
2024,6,230183671
2024,7,228363805
2024,6,238960862
2024,6,238960863
2024,3,228363834
2024,3,228363835
2024,6,228363863
2024,8,232005154
2024,7,230183636
2024,5,228363975
2024,5,230183675
2024,12,230183711
2024,8,228363960
2024,8,228363961
2024,6,230183748
2024,8,230183759
2024,6,228363994
2024,3,228363932
2024,3,228363933
2024,6,228363991
2024,3,230183785
2024,3,230183786
2024,8,230183814
2024,5,230183802
2024,7,230183798
2024,8,230183897
2024,6,230183862
2024,6,230183863
2024,8,230183805
2024,6,230183883
2024,6,241114372
2024,6,241114373
2024,6,241114374
2024,8,230183946
2024,3,230183950
2024,5,230183951
2024,6,230183983
2024,5,232005166
2024,7,230183900
2024,6,230183906
2024,6,230183921
2024,7,230183976
2024,7,230185139
2024,7,230184042
2024,3,230184057
2024,8,230184058
2024,6,230185000
2024,6,230184020
2024,7,232005165
2024,8,230184072
2024,6,230184088
2024,7,230184116
2024,8,233483207
2024,6,233483210
2024,7,230184140
2024,3,230184128
2024,7,230184234
2024,3,230184112
2024,7,230184132
2024,7,230184208
2024,6,230184239
2024,7,230184264
2024,8,230184216
2024,7,230184326
2024,3,230184212
2024,3,230184213
2024,5,230184214
2024,2,230184293
2024,3,230184305
2024,7,230184266
2024,7,230184354
2024,3,230184379
2024,3,230184386
2024,6,233483173
2024,6,233483174
2024,2,230184377
2024,7,230184422
2024,7,230184400
2024,3,230184427
2024,3,230184428
2024,5,230184429
2024,5,230184483
2024,6,230184453
2024,7,230184632
2024,7,230184579
2024,3,230184623
2024,3,230184624
2024,5,230184625
2024,5,230184710
2024,5,230184740
2024,5,230184804
2024,7,232005224
2024,7,232005235
2024,3,230184822
2024,2,230184672
2024,6,232005186
2024,7,232005194
2024,7,243262589
2024,6,230184763
2024,7,230184794
2024,5,232005244
2024,7,232005293
2024,7,232005232
2024,8,232005233
2024,8,232005234
2024,8,232005288
2024,6,232005383
2024,6,232005413
2024,5,232005319
2024,7,232005393
2024,5,232005434
2024,7,232005476
2024,7,232005510
2024,7,232005495
2024,3,232005558
2024,3,232005559
2024,5,232005592
2024,8,232005529
2024,2,232005581
2024,6,232005577
2024,8,232005606
2024,7,232005590
2024,7,232006498
2024,5,232005630
2024,6,232005663
2024,3,232005644
2024,3,232005646
2024,6,232005697
2024,1,232005704
2024,2,232005725
2024,7,232005732
2024,3,232005744
2024,6,232005754
2024,3,232005775
2024,8,232005756
2024,7,232005771
2024,7,232005903
2024,6,232005875
2024,6,238960884
2024,7,232005947
2024,6,232005895
2024,6,232006023
2024,7,232006001
2024,5,233483209
2024,2,232005998
2024,7,232006007
2024,7,232006010
2024,3,232005923
2024,6,232005923
2024,2,232005962
2024,2,232005987
2024,8,232005999
2024,6,233483219
2024,6,241114353
2024,8,241114355
2024,3,232005950
2024,8,232005951
2024,8,232005994
2024,7,232006006
2024,6,232005933
2024,6,232005934
2024,7,232006092
2024,3,232006110
2024,6,232006121
2024,7,233483247
2024,3,232006081
2024,6,232006081
2024,6,232006158
2024,6,232006171
2024,8,232006101
2024,3,241114379
2024,8,232006976
2024,7,232007090
2024,2,232006220
2024,8,232006203
2024,7,232006204
2024,6,232006384
2024,8,232006216
2024,6,232006272
2024,8,238960939
2024,5,233483215
2024,5,232006277
2024,6,232006278
2024,7,233483257
2024,1,232006340
2024,7,233483279
2024,3,232006397
2024,6,233483227
2024,6,233483260
2024,3,233483261
2024,5,233483262
2024,7,232006368
2024,6,233483302
2024,3,233483346
2024,7,233483371
2024,3,233483356
2024,7,233483368
2024,8,233483375
2024,3,233483401
2024,3,233483402
2024,3,233483394
2024,6,233483404
2024,6,233483405
2024,5,233483391
2024,7,233483399
2024,5,233483496
2024,7,233483532
2024,3,241114366
2024,6,241114367
2024,5,233483503
2024,1,233483648
2024,3,233483593
2024,3,233483594
2024,8,233483584
2024,8,233483585
2024,3,233483607
2024,3,233483633
2024,3,233483634
2024,5,233483635
2024,8,233483657
2024,3,245373187
2024,8,245373188
2024,7,233483683
2024,7,233483692
2024,7,233483728
2024,3,233483814
2024,3,233483831
2024,3,233483833
2024,5,233483834
2024,8,233483602
2024,3,233483640
2024,3,233483689
2024,8,233483689
2024,7,233483688
2024,6,233483700
2024,5,233483701
2024,7,233483767
2024,5,235683377
2024,7,233483836
2024,7,233483843
2024,6,233483844
2024,8,233483852
2024,7,233483889
2024,8,233483939
2024,3,233483846
2024,6,233483848
2024,7,233483941
